uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
at://did:plc:h6n3z5vatkm6ortaao5cddhd/app.bsky.feed.post/3mcnx2yu6y22h,bafyreihvcalvxdg6bzi4tgqy2zfc6hslxngyqii4jw3mp3jy72asraanvm,A Samira #bbb parece o The Bear um pouco,2026-01-18T01:11:43.310Z,5,15,157,2026-01-18T01:11:45.731Z,marish.bsky.social,Planeta Chupão ☄️,did:plc:h6n3z5vatkm6ortaao5cddhd
at://did:plc:tvsxwpaa4md3mpyycvfffadp/app.bsky.feed.post/3mct6iapcvc2w,bafyreicqav5kliflwdwbfsz32r5wloiksrweqz777d4onfnim47tesgzs4,Samira do BBB,2026-01-20T03:07:42.637Z,1,4,22,2026-01-20T03:07:44.531Z,phmuller.bsky.social,Pedro Henrique Müller,did:plc:tvsxwpaa4md3mpyycvfffadp
at://did:plc:sfjm5ndkp5maivlns6bmxabj/app.bsky.feed.post/3mct5nk6dtc2m,bafyreicrrrq4eslibrzt32ozfqq6ste2d5qjwinidruyzrbsjwbn56cbcm,samira veio pra esse bbb só pra escutar os maiores absurdos,2026-01-20T02:52:46.598Z,0,0,6,2026-01-20T02:52:49.534Z,oiyuriv.bsky.social,yuri,did:plc:sfjm5ndkp5maivlns6bmxabj
at://did:plc:6up3eklzxy3neblmiez4ncxa/app.bsky.feed.post/3mct6jgfrdk2j,bafyreia2kkaapqhbyta2wdppzkbaxew4wjnjozlehcpsyivmu75r36k3sq,"O discurso da samira passa essa mesma vibe aqui:

#BBB #BBB26",2026-01-20T03:08:22.174Z,0,2,6,2026-01-20T03:08:23.834Z,ducellos.bsky.social,Du.Cellos,did:plc:6up3eklzxy3neblmiez4ncxa
at://did:plc:6up3eklzxy3neblmiez4ncxa/app.bsky.feed.post/3mct5ndmrrk2j,bafyreibgdz6mqf445jgcfoj2rhkdt4n3dao4bfeibhado5wqclwbrl3b4i,"A Samira tá sem suas botas brancas? 

#BBB #BBB26",2026-01-20T02:52:39.735Z,0,1,3,2026-01-20T02:52:40.230Z,ducellos.bsky.social,Du.Cellos,did:plc:6up3eklzxy3neblmiez4ncxa
at://did:plc:wq3d7b4cokjyzmz4qolldrkl/app.bsky.feed.post/3mcpkbokxrk27,bafyreicbw6ayelgm7uavzi77wsbq5w5qjhokww2tq4m77uys65fsf3caii,"samira do bbb é descendente palestina e meu primo conhece a família dela, a gente tava aqui pensando se ela teve que assinar alguma coisa pra não falar sobre a palestina já que a globo é de judeus sionistas",2026-01-18T16:28:08.229Z,1,2,14,2026-01-18T16:28:09.433Z,toohozier.bsky.social,ca gay 🍉🌈,did:plc:wq3d7b4cokjyzmz4qolldrkl
at://did:plc:u23x2dljjn36qxzeqhbujgq7/app.bsky.feed.post/3mcruuxhi3k2y,bafyreid4uzc35xznh7zxves2acm62hqbdiqyy6baqa7jghkudwmto5pnca,"BBB 🤰 Ana Paula adota estratégia de Anitta e solta: 'Samira tá grávida'

📲 www.ibahia.com/diversao/tv/...

#Ibahia #BBB #BBB26 #AnaPaulaRenault #AP #Samira #Anitta #TV #RealityShow #TVGlobo",2026-01-19T14:43:11.999Z,0,0,1,2026-01-19T14:43:15.431Z,ibahia.bsky.social,ibahia,did:plc:u23x2dljjn36qxzeqhbujgq7
at://did:plc:d5rdi6il3gl5fou6kizz37h3/app.bsky.feed.post/3mclskuqquk2y,bafyreibbk7thlxjgua5zzlck76p36kw3ohpilnm2xipvwd6htuurzvq42m,eu sabia que vinha algo muito forte só não imaginava que fosse um coma alcoólico e o fim antecipado da festa que se criou tanta expectativa #bbb26,2026-01-17T04:45:47.675Z,0,1,9,2026-01-17T04:45:49.634Z,tangara.bsky.social,"dayman, fighter of the nightman",did:plc:d5rdi6il3gl5fou6kizz37h3
at://did:plc:tfrxjhiynt3kaq2qjoxea6e5/app.bsky.feed.post/3mcjrh5lr4c2f,bafyreidrjka7taqoz6zfuqju65u6icapcybbhbh3lz2osikiy5qydadoci,"BBB 26: Samira diz que já beijou surfista famoso

Samira surpreendeu os brothers ao revelar que já ficou com o surfista Gabriel Medina.",2026-01-16T09:20:28Z,0,0,1,2026-01-16T09:20:29.934Z,fofocasefamosos.bsky.social,,did:plc:tfrxjhiynt3kaq2qjoxea6e5
at://did:plc:tubfeeuz2gas5ikjpzbnwooy/app.bsky.feed.post/3mctbqdhjbi2t,bafyreicnh6ju46bg4wqot3igjni5amszmskxpe2icaroc5osxvjiqvhkpe,"Trending Topics Brasil:
1- #bbb26 (↔)
2- Aline (+2▲)
3- Sarah (↔)
4- Ana Paula (-2▼)
5- Samira (↔)
6- Breno (+4▲)
7- Matheus (+3▲)
8- Milena (+2▲)
9- #bbb (↔)
10- Chaiany (-3▼)

✉️2.548|🙍‍1.179 |⏳60m
V0.21",2026-01-20T04:05:54+00:00,0,1,1,2026-01-20T04:05:55.830Z,ttbrasil.bsky.social,Trending Topics Brasil no BSKY ,did:plc:tubfeeuz2gas5ikjpzbnwooy
at://did:plc:qrg7fgmwipo7376aajhnfvpa/app.bsky.feed.post/3mcldbfnrzs27,bafyreihhoqvasbzuurfk6do26qmqgaxmbjtbwysorb7awj4p43czcwr2e4,"A cara da Samira e do PA no fundo enquanto o Pedro insinuava que a Ana Paula fez um trabalho pra ele engasgar. Absolute Cinema! 
#BBB26 #BBB #redeBBB",2026-01-17T00:12:03.733Z,0,0,3,2026-01-17T00:12:04.531Z,leoavalon.bsky.social,Léo Tavares,did:plc:qrg7fgmwipo7376aajhnfvpa
at://did:plc:y545canthvu4hk5bg4jdwh2t/app.bsky.feed.post/3mc6pgqaoab26,bafyreih7iy7j5y7onn3r3hbebqju7xbru6f57ek3th5pkawcv4jgxplaim,"Notícia da @folha.com

""BBB 26: Samira e Pedro são os escolhidos da casa de vidro da região Sul""

Link sem paywall ⬇️
",2026-01-11T20:44:05-03:00,0,0,5,2026-01-11T23:45:11.534Z,nopaywall.bsky.social,Notícias Sem Paywall,did:plc:y545canthvu4hk5bg4jdwh2t
at://did:plc:2pjpamfhebw2eulmz3k625hx/app.bsky.feed.post/3mc6uipdzjk2i,bafyreicq5bsn4dxyeks5jixywdpvaqz36iowi7bww6qw2u33clkuwy4mzm,sim vou assistir bbb mais um ano e estarei nas trincheiras com samira e seu cachorro sem uma perna (se ela fizer merda nunca postei isso),2026-01-12T01:15:45.795Z,0,0,5,2026-01-12T01:15:49.031Z,earthboy.bsky.social,earthboy,did:plc:2pjpamfhebw2eulmz3k625hx
at://did:plc:mcb6n67plnrlx4lg35natk2b/app.bsky.feed.post/3mclgk7xavh2q,bafyreiaszjq4kbjt24rir3isyxjlwa72gc4nibb3h5anjikj5j6iqetjl4,"
Bluesky's Top 10 Trending Words (past 10min):
💨x1* - epstein 🔓
💨x1* - democracy 🔓
💨x1* - ukraine 🔓
💨x1* - gaza 🔓
💨x16 - blair
💨x12 - ultraman
💨x11 - 黄砂
💨x10 - weaponizing
💨x10 - @icegov.bsky.social
💨x9 - 受験生
*🔓 = Unlocked Emergency Words (see img)

#йобанарусня 🇺🇦

(Something not right? Reply!)",2026-01-17T01:10:41.183220+00:00,0,0,1,2026-01-17T01:10:42.234Z,nowbreezing.ntw.app,☁️Now🤖Breezing💨,did:plc:mcb6n67plnrlx4lg35natk2b
at://did:plc:2ruar6rgum65burg5jwthixl/app.bsky.feed.post/3mbzf5ply3c25,bafyreidt5fbej7uveavbcksp5ml2hbueg5cqotlgpshxlygs4qcy3kq5ka,"BBB 26: conheça Samira, estudante de direito que está na Casa de Vidro",2026-01-09T20:57:52.042Z,0,0,2,2026-01-09T20:57:53.132Z,cnn-brasil.bsky.social,CNN Brasil,did:plc:2ruar6rgum65burg5jwthixl
at://did:plc:jpkxs7vownh7w5nrizisdo5d/app.bsky.feed.post/3mc2cnsyk6k2v,bafyreiftvpr4kvjdj5pl4nf3un5sos5peaakhhipg7343gczno2ucri6pu,"Quem eu quero que entre

Norte: Marciele e Brigido
Nordeste: Raffaela e Leandro
Centro-Oeste: Chaiany e Ricardo
Sudeste: Milena e Breno
Sul: Samira e Matheus

#BBB #BBB26 #RedeBBB #CasaDeVidro #SelecaoBBB",2026-01-10T05:45:51.098Z,1,0,3,2026-01-10T05:45:51.430Z,euvinny.bsky.social,vinny,did:plc:jpkxs7vownh7w5nrizisdo5d
at://did:plc:u23x2dljjn36qxzeqhbujgq7/app.bsky.feed.post/3mc6k4bdqac2x,bafyreiblwwtp3qyipjxqdkud6wb67dwyjqauglmmm3xv5pggw72tqumkuu,"😬 BBB 26: Elisa ataca Samira e debocha de rival: 'Cachorro sem perna' 

📲 www.ibahia.com/diversao/tv/... 

#Ibahia #BBB #BBB26",2026-01-11T22:09:51.053Z,0,0,0,2026-01-11T22:09:54.332Z,ibahia.bsky.social,ibahia,did:plc:u23x2dljjn36qxzeqhbujgq7
at://did:plc:ev7crf6ciwctafk7l42tan5u/app.bsky.feed.post/3mbzgbkuk4k2e,bafyreih3qxc7pnurzqjq5qdvkioymtf3iyld4bxc5s35f4fj4ms3ofrjca,"Samira, do BBB 26, beijou Gabriel Medina e ficou com ex-BBB Alan
ofuxico.com.br/reality-show...",2026-01-09T21:17:55.154Z,0,0,0,2026-01-09T21:17:59.334Z,ofuxicooficial.bsky.social,OFuxico Oficial,did:plc:ev7crf6ciwctafk7l42tan5u
at://did:plc:a36tlusx6stbdqr5gonqzapl/app.bsky.feed.post/3mc4d7c7sus2r,bafyreifgoczrpcvrtq4gunwbaxmupxpvbttysntrkh5yiq4odpobs2452u,Torcendo pra Samira e pro menino que chorou pra entrarem no BBB,2026-01-11T01:00:56.968Z,0,0,0,2026-01-11T01:00:57.735Z,jorgemaravilha.bsky.social,Jorge Maravilha,did:plc:a36tlusx6stbdqr5gonqzapl
at://did:plc:dyjwouq4zc2vsobxek7ed3fx/app.bsky.feed.post/3mcdmvrvzok24,bafyreibqqrsdx7tre7z5bvgzmoi4hoxfdljramnk5vsl3t7bzn3qepsnya,"vendo ep do bbb agora e já sou fã da mina do nome sujo, Samira Serasa

totó das ideia ela",2026-01-13T22:43:13.467Z,0,0,0,2026-01-13T22:43:13.530Z,leuzito.bsky.social,Leuzito,did:plc:dyjwouq4zc2vsobxek7ed3fx
at://did:plc:ckodj5gbr4d3nbwbrqy6revf/app.bsky.feed.post/3mccsdzsotk2m,bafyreiecfxaj6x5xvc5gergz7i477rfa2kgno65hoav25rym57hy3kj7vy,mds tem uma SAMIRA no bbb,2026-01-13T14:48:00.478Z,0,0,0,2026-01-13T14:48:01.336Z,kendallnroy.bsky.social,nic,did:plc:ckodj5gbr4d3nbwbrqy6revf
at://did:plc:qhioiix7f3fsx5tvgne4smge/app.bsky.feed.post/3mcg3eg76k22q,bafyreido6joyh6lvlf6fnlmiszpnfrhkrqq3i6rc7ldcgf7qhz5l4vbgwy,"BBB 26: Samira critica sister por ‘palestras’ sobre pets e Juliano Floss promete vingança após eliminação

Samira se irrita com 'palestras' de Aline Campos no BBB 26 A convivência no BBB 26 já mostra sinais de tensão. Na manhã desta quarta-feira (14), Samira expressou seu descontentamento com o…",2026-01-14T22:07:15Z,0,0,0,2026-01-14T22:07:16.837Z,maquininhadobbb.bsky.social,Maquininha do BBB,did:plc:qhioiix7f3fsx5tvgne4smge
at://did:plc:ombefbv46lutxbuvu4mz34ja/app.bsky.feed.post/3mcbfsrto7b2c,bafyreicvqcufu4erm2frugxhp7tkwudjzver42gdvb2couxceck53evtoq,"Samira foi a 10 a entrar na casa 
#BBB26 #BBB ",2026-01-13T01:30:56.000Z,0,0,1,2026-01-13T01:30:57.329Z,fifisdotelefone.bsky.social,Fifis do Telefone | #AFazenda17,did:plc:ombefbv46lutxbuvu4mz34ja
at://did:plc:c254crvo7of5knfklc6jqn33/app.bsky.feed.post/3mc2nkikqr62o,bafyreifsxdh4sbzfjavfc5mvmktafqpy4qlwjlq7apqecrhg4ge2d3aegq,"Casa de Vidro: Conheça os candidatos do BBB 26 da Região Sul

Elisa, Samira, Matheus e Pedro entraram na Casa de Vidro de Porto Alegre e vão concorrer a uma vaga na casa mais vigiada do Brasil!",2026-01-10T09:00:49Z,1,0,0,2026-01-10T09:00:50.832Z,fllicsofficial.bsky.social,Fllics,did:plc:c254crvo7of5knfklc6jqn33
at://did:plc:mcb6n67plnrlx4lg35natk2b/app.bsky.feed.post/3mcqn2pqfq72y,bafyreie4zjlnej4aibkoqhehjs6zl247eakzahev7dfsd2zmyqjutqhivq,"
Bluesky's Top 10 Trending Words (past 10min):
💨x181 - caleb
💨x100 - mcvay
💨x89 - voto
💨x72 - pope
💨x62 - rams
💨x56 - votar
💨x56 - kmet
💨x1* - epstein 🔓
💨x52 - williams
💨x52 - bridgerton
*🔓 = Unlocked Emergency Words (see img)

#йобанарусня 🇺🇦

(Something not right? Reply!)",2026-01-19T02:50:36.809946+00:00,0,0,0,2026-01-19T02:50:36.332Z,nowbreezing.ntw.app,☁️Now🤖Breezing💨,did:plc:mcb6n67plnrlx4lg35natk2b
at://did:plc:mcb6n67plnrlx4lg35natk2b/app.bsky.feed.post/3mbzx6wodzz2x,bafyreicphgvapnxn46kcbwefywuu3g5go3iymroxhjimxpghc5v7o7aodu,"
Bluesky's Top 10 Trending Words (past 10min):
💨x61 - cignetti
💨x1* - epstein 🔓
💨x48 - hoosiers
💨x44 - iu
💨x39 - indiana
💨x1* - democracy 🔓
💨x32 - 35-7
💨x31 - lanning
💨x30 - curt
💨x29 - oregon
*🔓 = Unlocked Emergency Words (see img)

#FreePalestine 🇵🇸

(Something not right? Reply!)",2026-01-10T02:20:41.067695+00:00,0,0,1,2026-01-10T02:20:41.135Z,nowbreezing.ntw.app,☁️Now🤖Breezing💨,did:plc:mcb6n67plnrlx4lg35natk2b
at://did:plc:lxpmp26fxtdcr4fxvhycenoh/app.bsky.feed.post/3mc74uan4vo2v,bafyreicv7hy5td3jnb5dmdou3qo5n25ejg2txaynxygjocjgabu43353du,"Quem é a gaúcha que entrou no “BBB 26”

https://www.europesays.com/pt/225582/

Samira na Casa de Vidro da região Sul, no shopping Praia de Belas.Bruno Todeschini / Agencia RBS Samira,…",2026-01-12T03:45:21+00:00,0,0,0,2026-01-12T03:45:24.034Z,pt-noticias.bsky.social,,did:plc:lxpmp26fxtdcr4fxvhycenoh
at://did:plc:mcb6n67plnrlx4lg35natk2b/app.bsky.feed.post/3mcbilpvhhc24,bafyreibvrl47rm7nptlk7g3f63bkxxoh4f266nojf2akdahqkadhnlfngq,"
Bluesky's Top 10 Trending Words (past 10min):
💨x114 - stroud
💨x95 - solange
💨x89 - bbb
💨x1* - epstein 🔓
💨x64 - babu
💨x56 - cj
💨x49 - veteranos
💨x47 - paula
💨x45 - dona
💨x44 - edilson
*🔓 = Unlocked Emergency Words (see img)

#ListenToBlackVoices

(Something not right? Reply!)",2026-01-13T02:20:41.593670+00:00,0,0,0,2026-01-13T02:20:41.935Z,nowbreezing.ntw.app,☁️Now🤖Breezing💨,did:plc:mcb6n67plnrlx4lg35natk2b
at://did:plc:2dyvk4pvbk76ie2gqzqridhy/app.bsky.feed.post/3mcqmqhydzs2m,bafyreigbvpff7i5cdeoc3q6copope4a5whz66jl5spyo7qp2kknmx4hydq,"De acordo com as adoles, a dupla Samira e Juli floss é a Disney channel no bbb",2026-01-19T02:44:51.883Z,0,0,9,2026-01-19T02:44:52.135Z,daniminu.bsky.social,Dani,did:plc:2dyvk4pvbk76ie2gqzqridhy
