uri,cid,text,created_at,reply_count,repost_count,like_count,indexed_at,author_handle,author_display_name,author_did
at://did:plc:r52gp4thd7rjpxqrnahahaue/app.bsky.feed.post/3mcdp2rfar22j,bafyreiaxvr3q4r4mjlpqdgnhuo4sl5rildwgwkeiqpplpscfl2ix2nkv24,"Uma pena o Babu ter voltado pro BBB mas o fiuk não. Todo mundo sabe que o Babu deu esporro no Fiuk mesmo eles sendo de edições diferentes...

#bbb26",2026-01-13T23:21:48.171Z,1,0,5,2026-01-13T23:21:48.632Z,carinavd.bsky.social,Carina 💙📚,did:plc:r52gp4thd7rjpxqrnahahaue
at://did:plc:wibydqmozmosk23376vk4ddp/app.bsky.feed.post/3mcfcuxz2tc26,bafyreigrpix64t4s2ffxzngfqe4dtbluihdeyrbiu5dwa7bedjc5i2ecfm,"juro que foi por causa do babu no bbb que eu descobri que carioca é visto como grosseiro pq eu entendia tudo que ele falava normalmente, mas quando entrava no twitter tavam massacrando ele pela suposta grosseria kkkkkkkkkkkk",2026-01-14T14:49:08.362Z,1,0,5,2026-01-14T14:49:09.237Z,torturedlie.bsky.social,lie,did:plc:wibydqmozmosk23376vk4ddp
at://did:plc:wylct3mvw6xombpgqstcrjkc/app.bsky.feed.post/3mcbk2pumxc2s,bafyreibk73disfedn5r5dtxbxlykvcpz2bd2chzda3c4yve2icment4or4,Pode fechar esse #BBB e entregar o prêmio para o Babu.,2026-01-13T02:46:58.394Z,1,0,4,2026-01-13T02:46:58.530Z,xettto.bsky.social,(T.),did:plc:wylct3mvw6xombpgqstcrjkc
at://did:plc:hwagunyo43h452q4m763a6kx/app.bsky.feed.post/3mccpcqi6yc25,bafyreihm23lqpupvwdoqcy3ygoubaixx3evbcxsmsn2d7sa6ortd27zjzu,o babu no bbb de novo me fez lembrar disso aqui que fiz no animal crossing na época do 20,2026-01-13T13:53:35.915Z,2,0,9,2026-01-13T13:53:41.636Z,andreazevedo.bsky.social,jurídico ana paula renault,did:plc:hwagunyo43h452q4m763a6kx
at://did:plc:u23x2dljjn36qxzeqhbujgq7/app.bsky.feed.post/3mchk7xkxfs2f,bafyreidkvj4kwhhkcorzyx2y6obui6qdtnjd5ivwwftfaxswezpzmu33ny,"👀 BBB 26: Babu Santana alfineta Manu Gavassi e divide web: 'Planta'

📲 www.ibahia.com/diversao/tv/...

#Ibahia #BBB #BBB26 #BabuSantana #ManuGavassi #TV #RealityShow #TVGlobo #Globo",2026-01-15T12:05:52.668Z,0,0,1,2026-01-15T12:05:57.134Z,ibahia.bsky.social,ibahia,did:plc:u23x2dljjn36qxzeqhbujgq7
at://did:plc:wxifol6tegoaxu6tgpad252q/app.bsky.feed.post/3mcfbochlr22c,bafyreifukljghcgaroorynr6il7dsmxo3mcc4glxxm24hsksrhjswltvze,"Se vc não ama Babu Santana pfvr não me dirija a palavra #bbb

Vsf que acerto do Boninho botar ele e a Napaula nos veteranos",2026-01-14T14:27:30.700Z,1,0,5,2026-01-14T14:27:31.835Z,elisapolonio.bsky.social,Eli P.,did:plc:wxifol6tegoaxu6tgpad252q
at://did:plc:7zvrm7ci3cwldpa4u4nk2llg/app.bsky.feed.post/3mcdvihyhrc2y,bafyreidurqbe2pvmntmiz6k2fwptjjecehl54czsmh4t5dk3znv7bblyki,seguinte: é muito importante que eles se tornem amigos na casa,2026-01-14T01:16:50.527Z,0,0,2,2026-01-14T01:16:53.333Z,alanacassano.bsky.social,Alana,did:plc:7zvrm7ci3cwldpa4u4nk2llg
at://did:plc:jr3sdwcfxbzvc5o6yqzrttqc/app.bsky.feed.post/3mccm4d64bs2i,bafyreicztvz4xtcr54b2kv4qqackz25wl6acri4lczfsaykk45l3d3el4i,vou passar mal que o babu e a ana paula voltaram pro bbb,2026-01-13T12:56:19.404Z,0,0,2,2026-01-13T12:56:42.553Z,lesbonilda.bsky.social,lesbonilda,did:plc:jr3sdwcfxbzvc5o6yqzrttqc
at://did:plc:wzlhc5crgv4lqrkujmfjip6w/app.bsky.feed.post/3mcmlzdlimk2c,bafyreig2zxfkpqngd75svfm2wmlyscrtj7mwetiowlrt4cjawuptsbs3by,"Acabei de ver um corte do Babu falando de One Piece no BBB, e infelizmente é isso, não existe mais competição pra One Piece quando se trata de anime, vamos ter que mudar a categoria pra novela ou filme pra ver se alguém consegue bater de frente!!

É O MAIOR QUE TEMOS E NÃO TEM DISCUSSÃO!!!",2026-01-17T12:21:16.555Z,0,0,1,2026-01-17T12:21:17.532Z,caeioux.bsky.social,Cachorro Quente Caio,did:plc:wzlhc5crgv4lqrkujmfjip6w
at://did:plc:zs2yk4eq2mnb5slvzctcpb67/app.bsky.feed.post/3mcbo4aeook2t,bafyreihzaqihx4urnue5ak3pcbrt2pd2cjbsuy3ch33l6llrt5pe3ov4ve,"Melhor elenco de BBB dos últimos tempos. sol iarnuô, babu, camarotes realmente famosos (dona jura & henri Castelli), vibe casa dos artistas

Quem não amar ta doido",2026-01-13T03:59:24.218Z,1,1,9,2026-01-13T03:59:24.934Z,mariliamoscou.bsky.social,Imperatriz Paulista da Não-Monogamia,did:plc:zs2yk4eq2mnb5slvzctcpb67
at://did:plc:tcya7euhn3pgh7jldmufu5vs/app.bsky.feed.post/3mcbiopd2hk2z,bafyreig2jxy4edhtdjizpwluxvk3oigayrvwu77way2d3afxkoyqthwto4,Mentira que babu ta no bbb!! Adoro o divo 💗💗,2026-01-13T02:22:21.422Z,1,0,5,2026-01-13T02:22:21.532Z,ninadramas.bsky.social,Nina,did:plc:tcya7euhn3pgh7jldmufu5vs
at://did:plc:2ruar6rgum65burg5jwthixl/app.bsky.feed.post/3mcbhnd5rty2b,bafyreie5ig74wl6v5wursz5ml36yse4uztletp33cv6dmi2jffddc44cr4,"BBB 26: Babu Santana, da edição 20, está no grupo Veteranos",2026-01-13T02:03:41.250Z,0,0,3,2026-01-13T02:03:41.834Z,cnn-brasil.bsky.social,CNN Brasil,did:plc:2ruar6rgum65burg5jwthixl
at://did:plc:pvy27ucy3nhsm7q63fyiwfyj/app.bsky.feed.post/3mcckpiullc24,bafyreibgjbaspfzjd7aynajyqjfit7qrzqsj4kgawdopffm7daduc2flzu,me atualizei do bbb graças ao telegram e po não é possivel que botaram o Babu e a Sarah de novo tá duro dorme vtnc,2026-01-13T12:31:15.434Z,0,0,5,2026-01-13T12:31:16.631Z,hotlinege.bsky.social,Gegê - Nightmare Horror,did:plc:pvy27ucy3nhsm7q63fyiwfyj
at://did:plc:2ruar6rgum65burg5jwthixl/app.bsky.feed.post/3mcdokwrpfg2b,bafyreihharkmbfy3lssjpogbqe73nycjyarw2wh6zlc3zqp6bkss5nkyaa,"BBB 26: Sem saber de acordo com Cruzeiro, Babu prevê Kaio Jorge no Flamengo",2026-01-13T23:12:56.806Z,0,0,4,2026-01-13T23:12:57.546Z,cnn-brasil.bsky.social,CNN Brasil,did:plc:2ruar6rgum65burg5jwthixl
at://did:plc:nnoiecqzlzatknbb7imzcovn/app.bsky.feed.post/3mccqvbptps2b,bafyreienx7swonl5xaklrnplpfo43ssvs2grimtm37ytfesdibfbovpg2u,O cinema nacional estourando e o Babu indo nessa de BBB,2026-01-13T14:21:51.715Z,0,0,1,2026-01-13T14:21:52.129Z,rafaohead.bsky.social,𝚛𝚊𝚏𝚊_,did:plc:nnoiecqzlzatknbb7imzcovn
at://did:plc:mz2nesznhwe2boaz2xr6426y/app.bsky.feed.post/3mccux4zuqc2a,bafyreifl5pyech3fqhwo3v2jks3fowchyw3rfumr6b25ezadpib67lb7c4,como assim o babu tá no bbb de novo pra que isso meu deus,2026-01-13T15:34:28.877Z,1,0,1,2026-01-13T15:34:29.032Z,heatten.bsky.social,gabriel,did:plc:mz2nesznhwe2boaz2xr6426y
at://did:plc:gkacwcbguisgv62dxiinbyh2/app.bsky.feed.post/3mcffps37dc2o,bafyreidhhsc3n7bvdmcrqvna2dalcysaw7fmpgk435hisnbdslc6ynzsny,"Peraí, peraí, peraí...!

O Babu Santana deixou um espetáculo de sucesso como ""Os Irmãos Karamázov"", pelo qual ele chegou a ser premiado*, pra voltar pro BBB?!

*prêmio Bibi Ferreria, que ainda não é tão levado a sério (mas ainda assim, um prêmio)",2026-01-14T15:39:55.588Z,0,0,2,2026-01-14T15:39:58.134Z,duarte-pedroa.bsky.social,pedro a duArte,did:plc:gkacwcbguisgv62dxiinbyh2
at://did:plc:fuc4o63yfrmzrdwk6qswnich/app.bsky.feed.post/3mcbklodjdc2e,bafyreifc4hjlcvgq242qywnbmxnrimp2vkrymzjvip3mz4jimyvgbyutyu,O Babu voltar ao #BBB depõe contra o programa e a falsa ideia de que ele catapulta carreiras de camarotes. Triste.,2026-01-13T02:56:27.210Z,1,0,1,2026-01-13T02:56:28.035Z,pablocardoso.bsky.social,Pablo Cardoso,did:plc:fuc4o63yfrmzrdwk6qswnich
at://did:plc:ysjhtrhazpzbi5mbcp3exs2n/app.bsky.feed.post/3mcbz24p7p22g,bafyreifdpvojjazzkvcupl5nguhqvvvunoqopotkrb3eiq7vkwha3odlxu,"Eu sei lá se vou assistir a esse BBB, mas aqui vai minha leve contribuição sobre 2 veteranos de 2 edições que acompanhei MUITO: Ana Paula e Babu. Ana é extremamente carismática e sabe gerar entretenimento espontâneo, é alguém super interessante de acompanhar, mesmo. Babu sabe externar sentimentos",2026-01-13T07:15:04.415Z,2,0,1,2026-01-13T07:15:05.030Z,thaytha.bsky.social,Tha,did:plc:ysjhtrhazpzbi5mbcp3exs2n
at://did:plc:7z2o6tnlwwyibrct5wcdosrl/app.bsky.feed.post/3mcbpu2pxjx22,bafyreibryi2voukasdm36h7twmapf6p7i337uiuf5lqobilx6yloyljvci,"Itens dos últimos 30 minutos 🧭:

1. Bbb
2. Trovão
3. Resolve
4. Prédio
5. Digimon
6. Globo
7. Ouro
8. Instagram
9. Trêsgraças
10. Babu

Anúncio: @terraprotege.bsky.social.",2026-01-13T04:30:37.226Z,0,0,4,2026-01-13T04:30:37.430Z,trending-pt.bsky.social,Tendências - Português,did:plc:7z2o6tnlwwyibrct5wcdosrl
at://did:plc:x7lydmudjfl4wl5q4sqnvblc/app.bsky.feed.post/3mbzvo5va422t,bafyreifviehlvh4qllt5a57dxj3jemyg55lg2h4wopfisan2kwr76gezlq,"Menina, foi babado 😵‍💫🤡
Eu gostei muito do BBB do Babu e a patricinha Manu Gavassi",2026-01-10T01:53:23.881Z,1,0,1,2026-01-10T01:53:26.435Z,aline-o.bsky.social,line☀️,did:plc:x7lydmudjfl4wl5q4sqnvblc
at://did:plc:k43ha6nlknmdw4owymqnvcat/app.bsky.feed.post/3mcduple4sq2i,bafyreiewpe7ydl3xh5b5jeqv2hpqvn3puxfn64oidhqy2f446tl564fx3a,"
Bluesky's Top 10 Trending Words (past 60min):
💨x1* - epstein 🔓
💨x1* - democracy 🔓
💨x1* - ukraine 🔓
💨x93 - claudette
💨x92 - dilbert
💨x92 - colvin
💨x86 - 1﹐670
💨x1* - gaza 🔓
💨x59 - bilheteria
💨x54 - weathers
*🔓 = Unlocked Emergency Words (see img)

#ListenToBlackVoices

(Something not right? Reply!)",2026-01-14T01:02:56.321290+00:00,0,0,1,2026-01-14T01:02:55.834Z,hourlybreezing.ntw.app,☁️Hourly🤖Breezing💨,did:plc:k43ha6nlknmdw4owymqnvcat
at://did:plc:baer6oeyyao6x2nxfrt225fk/app.bsky.feed.post/3mak673gn6s2a,bafyreih2wka7m7haovaxg5lpzho5admltwmatgqmcnbkonxvbm6goecgse,imagina ter que aturar o babu de novo no bbb? me recuso a assistir até os cortes desse bbb,2025-12-22T02:18:14.224Z,1,1,7,2025-12-22T02:18:16.131Z,antexdofim.bsky.social,gabrieli,did:plc:baer6oeyyao6x2nxfrt225fk
at://did:plc:eqy7bjd5fmlkwz6jzkh7ohzd/app.bsky.feed.post/3mak6e6umks2j,bafyreifrtsub52b5wpoiqfoqhf4p35q6bt5g5teqlfs72jdikb77ivk5pu,"Vai ser foda mesmo aturar o Babu kkk mas acho que ele vai se dar bem de novo porque o povo gosta, acho que o jeito dele é o que o público do BBB gosta",2025-12-22T02:21:05.599Z,0,0,1,2025-12-22T02:21:06.538Z,algustbueri.bsky.social,,did:plc:eqy7bjd5fmlkwz6jzkh7ohzd
at://did:plc:7xlhl4bluwnlxiekjc4y6fcy/app.bsky.feed.post/3ma5ceezpok2k,bafyreic222te6tmes7ds6v55zhvvxcmafpymp7lnve3dgrfh67inzvddvq,o babu no bbb 20,2025-12-16T23:28:10.426Z,1,58,247,2025-12-16T23:28:10.431Z,eduardohanzo.bsky.social,hanzo,did:plc:7xlhl4bluwnlxiekjc4y6fcy
at://did:plc:322v3qhdmryipdzyhizguxok/app.bsky.feed.post/3lig5usey2s2w,bafyreian7fazdmqsohto6ujm7pdto42jlyv3w7jngotkkpaqelmwn5j67a,"Arthur Aguiar, Babu Santana e Fernanda Bande tentando ""desfibrilar"" esse BBB morto.

#BBB25",2025-02-18T01:57:11.168Z,0,0,2,2025-02-18T01:57:12.053Z,tutibraga.bsky.social,Tuti Braga,did:plc:322v3qhdmryipdzyhizguxok
at://did:plc:wer4saseapykogwdcmlgszqq/app.bsky.feed.post/3lgvqjvyv6c22,bafyreidc2pw5oqct7hkzocnpqzpu4nvtykdsv3ta5hiobmpizsd5pl6zbq,"foi com babu, foi com david ... é uma questão de estratégia de jogo manter os que sabem cozinhar por perto mas ... #bbb",2025-01-29T19:50:39.782Z,0,0,1,2025-01-29T19:50:40.759Z,limonadadeuva.bsky.social,Mel,did:plc:wer4saseapykogwdcmlgszqq
at://did:plc:l5q4zs32uee4lme4l6yam7at/app.bsky.feed.post/3l5m6u7f3g62n,bafyreicworzmoali7dithecmqjeexfqqmqeua6vx367t4thojfxpqs5dqi,"Ela no BBB literalmente acusou o Babu de agredir os filhos, mas vocês não ligaram muito",2024-10-03T11:53:34.200Z,0,0,11,2024-10-03T11:53:34.200Z,gabiaraujo94.bsky.social,Gabriela ,did:plc:l5q4zs32uee4lme4l6yam7at
at://did:plc:qxyw742k4mzamtvtfj55huth/app.bsky.feed.post/3l5mq3iqprb2b,bafyreiecszjwqx62brncwgluuzduxx2wmwjq4vw2jx7mngdtbxamvpjxt4,"ela não tava no caminho oposto, era a mesmíssima pessoa. no bbb ela também era irresponsável, lacradora hipócrita es esvaziadora de pautas, ela passava pano pro daniel e pro pyong e ficava chamando o babu de agressivo.",2024-10-03T17:01:53.425Z,1,0,7,2024-10-03T17:01:53.425Z,odepassagem.bsky.social,DP odepassagem no X,did:plc:qxyw742k4mzamtvtfj55huth
at://did:plc:opbrurvctl2gkt6wgxdf2isa/app.bsky.feed.post/3lagd335ri52o,bafyreigxlrk6grw4bmesd5eqqi43nom6ascivgfjbdcjibszqkrvp5wpmy,"vim aqui declarar oficialmente que quero babu, prior e thelminha como finalistas do bbb fodassi ",2020-03-05T14:45:22Z,0,0,0,2024-11-08T08:08:38.382Z,giorgiabymoroder.bsky.social,jurídico laura palmer,did:plc:opbrurvctl2gkt6wgxdf2isa
at://did:plc:yamlvq6qvoagku6oqweifdep/app.bsky.feed.post/3lhhdujsidk2j,bafyreibcjheqquytau7j3f7nbfwj4txa2esxxfganuymq7pkvf64zw7pri,"Consegui a lista. Seguem alguns nomes dos espiões ativos no Brasil:

Marcelo Tas
Átila Iamarino
Os Gêmeos (grafiteiros)
Geisy Hoffman
Fabio Lione
Bruno Henrique 
Desenhista que Pensa
Elenco inteiro do Podpah
Cellbit
Régis Tadeu
Alexandrismos
Caetano Veloso (mentor dos demais)
Babu ex-bbb",2025-02-05T19:51:52.734Z,1,1,3,2025-02-05T19:52:31.472Z,vegetadebigode.bsky.social,Marcão,did:plc:yamlvq6qvoagku6oqweifdep
at://did:plc:tfrxjhiynt3kaq2qjoxea6e5/app.bsky.feed.post/3m626f7lwfs25,bafyreidf7b446q52hah7ss3wfjkwzpub7vatoelxdoxhyymangrtj4jhiq,"Babu Santana detona estratégia dos gêmeos: ‘Leva e traz não se cria no BBB’

O Mesacast BBB de segunda-feira, 27 de janeiro, destacou as participações de Tico Santa Cruz e Babu Santana. O cantor e o ator analisaram o desempenho dos participantes do Big Brother Brasil 25. A dupla de gêmeos João…",2025-11-20T06:48:41Z,0,0,0,2025-11-20T06:48:43.430Z,fofocasefamosos.bsky.social,,did:plc:tfrxjhiynt3kaq2qjoxea6e5
at://did:plc:6jih63ihwtsshxe2f7rfx44c/app.bsky.feed.post/3mcd5sul4y22a,bafyreieyp2dxohifsvzqiwibpkc4pvctovqejlkrnn5ceqjk4zevmddbem,até o momento não assisti o bbb então só entendi que o babu e a dona jura estão lá e os outros nomes que li parecem inventados,2026-01-13T18:13:09.465Z,1,0,0,2026-01-13T18:13:17.329Z,igotblues.bsky.social,thaís,did:plc:6jih63ihwtsshxe2f7rfx44c
at://did:plc:havp2qrjjuwhcfnnbgyfo54w/app.bsky.feed.post/3mcbhkcx53c2l,bafyreievwgrt5mt5lamqw4wpfnypocrn2wrfcongavvqcy2sokkxvehare,Babu de volta no BBB aff!,2026-01-13T02:02:00.490Z,0,0,0,2026-01-13T02:02:06.354Z,jletty.bsky.social,Ju,did:plc:havp2qrjjuwhcfnnbgyfo54w
at://did:plc:77m7szcps5ahfhlj275enasd/app.bsky.feed.post/3mcbigm5d2c2q,bafyreibqtfeqob5zthubo7wl6cgv52cqfux3emmx7atevmgcabcyal3inm,"eu quero ver o que vai acontecer com a Renault e o Babu, porque ela sempre falou muita merda dele quando ele tava no BBB",2026-01-13T02:17:49.654Z,0,0,1,2026-01-13T02:17:51.435Z,mulherbeliche.bsky.social,Vivian,did:plc:77m7szcps5ahfhlj275enasd
at://did:plc:gmrdy7mkkg7lwt67hlwsjmka/app.bsky.feed.post/3mcbjabzapc2x,bafyreibznn353n3cuj3ta6wnly6aup7c5pauvhyq36gobmvjxbokyjm4ni,e assim o babu fez uns filmes depois do bbb e ainda assim,2026-01-13T02:32:11.449Z,1,0,2,2026-01-13T02:32:12.834Z,vivianemotosserra.bsky.social,vivi,did:plc:gmrdy7mkkg7lwt67hlwsjmka
at://did:plc:gwmbwf7kefyyfgtbxj3b2l36/app.bsky.feed.post/3mct567s5gs2x,bafyreifhvpaynq4mw4kxv7znar6hi7umbk2lz4bmj4mmfs5lfpfb6btvge,"Babu extremamente zen nesse BBB, vai chegar no pódio se manter essa tranquilidade",2026-01-20T02:44:12.400Z,0,0,0,2026-01-20T02:44:12.937Z,nub1a.bsky.social,Ndemuito,did:plc:gwmbwf7kefyyfgtbxj3b2l36
at://did:plc:qhioiix7f3fsx5tvgne4smge/app.bsky.feed.post/3mctsachvmi2w,bafyreibuuia2hn4p4ko75lpzwuegnh2o43epmqr3wu7gtbrlcyk73o23fa,"BBB 26: Sol Vega arma barraco no Sincerão e detona Ana Paula Renault e Babu

Sol Vega protagoniza treta no Sincerão O Sincerão do BBB 26, realizado nesta segunda-feira (19), foi palco de intensos conflitos, com Sol Vega no centro das atenções. Após os protagonistas da semana apresentarem seus…",2026-01-20T09:01:09Z,0,0,0,2026-01-20T09:01:11.629Z,maquininhadobbb.bsky.social,Maquininha do BBB,did:plc:qhioiix7f3fsx5tvgne4smge
at://did:plc:dhnbdws7g7crrfe4uj3jhj3k/app.bsky.feed.post/3l5iwkjgink22,bafyreibqvsac4nwfevmj2pezcj3mrcsdzpl6s37bldi4i36bwe4apwsofe,Essa mina é tão tosca e sem criatividade q n apenas ela quer reviver o BBB mas insinuar pro público quem é na fazenda um personagem do BBB 🤣🤣🤣 se acha é o Pyong...Zé love é quem prior ou babu???ela só esquece q o grupão dela no BBB perdeu né 🙄 deram o prêmio pra Thelma por falta de opção,2024-10-02T04:47:00.525Z,0,0,1,2024-10-02T04:47:00.525Z,lulumomo123.bsky.social,,did:plc:dhnbdws7g7crrfe4uj3jhj3k
at://did:plc:bipopzognjxe7qmkivkmwx7f/app.bsky.feed.post/3lf22vzde2s2w,bafyreicamljmwieayjlqhj4iiunewezbvytnde3s2bbsnnxhs37ev2ii5e,Golden Globes Vibes,2025-01-06T02:16:39.023Z,0,17,107,2025-01-06T02:16:48.547Z,divodiario.bsky.social,Divo,did:plc:bipopzognjxe7qmkivkmwx7f
at://did:plc:l4dngcbgffcpcbnwmjnr2yqs/app.bsky.feed.post/3mcbhn3ruu22z,bafyreiezcijs43ese7btnt5h72v4cqu43saqxti6r52yob2morimcz5i3e,"Na moral, eu fico triste com o Babu no BBB. O cara é um puta ator, era pra estar aí no circuito de filmes premiados, tirando foto nos tapetes vermelhos mundo afora",2026-01-13T02:03:33.641Z,0,0,0,2026-01-13T02:03:34.436Z,allannobrega.com.br,Allan Nóbrega,did:plc:l4dngcbgffcpcbnwmjnr2yqs
at://did:plc:ombefbv46lutxbuvu4mz34ja/app.bsky.feed.post/3mcbhptkzsb24,bafyreigfrkwqwm66rcohtuiqgdp245fyqgmcb44hbri6allcrh23vbbw5i,"🔄 Babu Santana é um dos Veteranos confirmados no #BBB26! O ator participou do BBB 20 e retorna ao programa com 46 anos e, claro, continua no Rio de Janeiro, RJ! Tavam com saudades do paizão? #RedeBBB
#BBB26 #BBB ",2026-01-13T02:05:04.000Z,0,1,3,2026-01-13T02:05:06.231Z,fifisdotelefone.bsky.social,Fifis do Telefone | #AFazenda17,did:plc:ombefbv46lutxbuvu4mz34ja
